OBJECTID,Zone,Jurisdicti,Key,Definition,Min_DU_Ac,Max_DU_Ac,Min_FAR,Max_FAR,Max_Height,Res_Use,Comm_Use,Retail_Use,Indust_Use,Mixed_Use,Public_Use,PUD_Use,MaxCoverag,Shape_Leng,Shape_Area,plan_type,ptid,GID
526,PLA 3B,Kirkland,Kirkland_PLA 3B,Medium Density Residential,0.00000000000,12.10000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,3638.31565722000,500516.99520400000,504,493,526
527,PLA 3C,Kirkland,Kirkland_PLA 3C,Low Density Residential,0.00000000000,3.48000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,6059.45206097000,980263.73745800000,574,654,527
528,PLA 5A,Kirkland,Kirkland_PLA 5A,High Density Residential,0.00000000000,24.20000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2155.90831995000,288017.88624800000,474,344,528
529,PLA 5B,Kirkland,Kirkland_PLA 5B,Office,0.00000000000,0.00000000000,0.00000000000,1.40000000000,30',N,N,Y,N,N,N,N,70,1945.52373376000,182374.13415900000,646,728,529
530,PLA 5C,Kirkland,Kirkland_PLA 5C,Office,0.00000000000,0.00000000000,0.00000000000,3.50000000000,60',N,N,Y,N,N,N,N,70,3854.53117305000,630668.57722800000,621,649,530
531,PLA 5D,Kirkland,Kirkland_PLA 5D,High Density Residential,0.00000000000,24.20000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,3194.73591877000,563111.98204900000,474,344,531
532,PLA 5E,Kirkland,Kirkland_PLA 5E,High Density Residential,0.00000000000,24.20000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2402.57271388000,140206.34288500000,474,344,532
533,PLA 6A,Kirkland,Kirkland_PLA 6A,High Density Residential,0.00000000000,24.20000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2855.84475228000,331322.39553500000,474,344,533
534,PLA 6B,Kirkland,Kirkland_PLA 6B,Office,0.00000000000,0.00000000000,0.00000000000,1.40000000000,30',N,N,Y,N,N,N,N,70,4365.45055550000,528785.11391300000,646,728,534
535,PLA 6C,Kirkland,Kirkland_PLA 6C,Low Density Residential,0.00000000000,8.71000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,1813.48188082000,181704.95274500000,521,544,535
536,PLA 6D,Kirkland,Kirkland_PLA 6D,High Density Residential,0.00000000000,12.10000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,5197.59978228000,849003.05386000000,504,493,536
537,PLA 6E,Kirkland,Kirkland_PLA 6E,Low Density Residential,0.00000000000,8.71000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2201.12332624000,271095.66235600000,521,544,537
538,PLA 6F,Kirkland,Kirkland_PLA 6F,Medium Density Residential,0.00000000000,12.10000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,1647.49421647000,163791.70570800000,504,493,538
539,PLA 6G (2),Kirkland,Kirkland_PLA 6G (2),Industrial,0.00000000000,12.10000000000,0.00000000000,1.00000000000,35',Y,Y,N,Y,N,N,N,90,4585.27421231000,493446.39070600000,43,477,539
540,PLA 6H,Kirkland,Kirkland_PLA 6H,Medium Density Residential,0.00000000000,8.71000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,1429.46649029000,63287.74691940000,521,544,540
541,PLA 6I,Kirkland,Kirkland_PLA 6I,High Density Residential,0.00000000000,18.15000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,1486.02284645000,103430.50137400000,486,406,541
542,PLA 6J,Kirkland,Kirkland_PLA 6J,High Density Residential,0.00000000000,24.50000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2116.19975312000,196850.86333200000,473,342,542
543,PLA 6K,Kirkland,Kirkland_PLA 6K,Medium Density Residential,0.00000000000,18.15000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,839.03947662700,37560.38954000000,486,406,543
544,PLA 7A,Kirkland,Kirkland_PLA 7A,High Density Residential,0.00000000000,18.15000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,2860.86815087000,388187.70171900000,486,406,544
545,PLA 7B,Kirkland,Kirkland_PLA 7B,High Density Residential,0.00000000000,24.20000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,4677.30594289000,683995.72114300000,474,344,545
546,PLA 7C,Kirkland,Kirkland_PLA 7C,Medium Density Residential,0.00000000000,12.10000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,3100.00667828000,324801.91565700000,504,493,546
547,PLA 9,Kirkland,Kirkland_PLA 9,Medium Density Residential,0.00000000000,8.70000000000,0.00000000000,1.50000000000,,Y,N,N,N,N,N,N,,9345.69405705000,3183298.44750000000,411,514,547
548,PMI,Tacoma,Tacoma_PMI,Port Maritime & Industrial District,0.00000000000,0.00000000000,0.00000000000,0.50000000000,100',N,Y,Y,Y,N,N,N,0,121573.43639500000,127768682.78200000000,426,782,548
549,PO,Federal Way,Federal Way_PO,Professional Ofice,0.00000000000,0.00000000000,0.00000000000,0.25000000000,35,N,Y,N,N,N,Y,N,0,17408.65933210000,1458941.14871000000,665,820,549
550,PO,Issaquah,Issaquah_PO,Professional Office,0.00000000000,169.88400000000,0.00000000000,3.90000000000,65',Y,Y,Y,N,Y,Y,N,65,3003.33128204000,387411.88985900000,155,58,550
551,PO,Kirkland,Kirkland_PO,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,30',Y,Y,Y,N,N,N,N,70,1813.33426834000,166465.46712100000,332,472,551
552,PO,Monroe,Monroe_PO,Professional Office,0.00000000000,10.89000000000,0.00000000000,2.25000000000,35',Y,Y,Y,N,Y,N,N,75,5869.85336248000,1146826.87328000000,259,476,552
553,POS,University Place,University Place_POS,Park and Open Space Zone,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,45442.07323910000,5372859.30865000000,691,1000,553
554,POSPF,North Bend,North Bend_POSPF,"Parks, Open Space and Public Facilities",0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,182462.21903000000,28501184.01330000000,691,1000,554
555,PPOS,Bothell,Bothell_PPOS,Parks and Public Open Space District,0.00000000000,0.00000000000,0.00000000000,3.00000000000,35',N,Y,N,N,N,Y,N,100,24741.29989970000,4044255.72386000000,625,660,555
556,PQPF,Roy,Roy_PQPF,Public & Quasi-Public Facilities,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,,6111.65346903000,534457.15068200000,691,1000,556
557,PR,Burien,Burien_PR,Professional Residential,0.00000000000,6.05000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,5182.49346161000,1263152.38407000000,539,581,557
558,PR,Carnation,Carnation_PR,Parks and Recreation,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,37662.99369840000,4297768.72231000000,691,1000,558
559,PR-C,Des Moines,Des Moines_PR-C,Pacific Ridge Commercial,0.00000000000,217.80000000000,0.00000000000,13.00000000000,200',N,Y,Y,N,Y,Y,N,0,19560.72957340000,6108699.33279000000,611,35,559
560,PR-R,Des Moines,Des Moines_PR-R,Pacific Ride Residential,0.00000000000,200.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,12716.41197090000,2418034.65408000000,438,45,560
561,PR 1.8,Kirkland,Kirkland_PR 1.8,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,30',Y,Y,Y,N,N,N,N,70,6740.58039459000,1032028.10496000000,332,472,561
562,PR 2.4,Kirkland,Kirkland_PR 2.4,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,30',Y,Y,Y,N,N,N,N,70,2173.31633953000,98900.80630550000,332,472,562
563,PR 3.6,Kirkland,Kirkland_PR 3.6,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,30',Y,Y,Y,N,N,N,N,70,13883.62602610000,1301193.08103000000,332,472,563
564,PR 3.6 (1),Kirkland,Kirkland_PR 3.6 (1),,0.00000000000,12.10000000000,0.00000000000,1.25000000000,,Y,Y,Y,Y,N,N,N,,1100.99619256000,53898.73499820000,39,473,564
565,PR 3.6 (2),Kirkland,Kirkland_PR 3.6 (2),,0.00000000000,12.10000000000,0.00000000000,1.25000000000,,Y,Y,Y,Y,N,N,N,,1160.01407225000,82500.10164970000,39,473,565
566,PR 5.0,Kirkland,Kirkland_PR 5.0,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,30',Y,Y,Y,N,N,N,N,70,3444.58898036000,257007.00379700000,332,472,566
567,PR 8.5,Kirkland,Kirkland_PR 8.5,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,30',Y,Y,Y,N,N,N,N,70,3220.40168638000,444569.53518400000,332,472,567
568,PRA 1.8,Kirkland,Kirkland_PRA 1.8,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,35',Y,Y,Y,N,N,N,N,70,3231.80493560000,588029.73117200000,332,472,568
569,PRA 2.4,Kirkland,Kirkland_PRA 2.4,Office,0.00000000000,12.10000000000,0.00000000000,1.25000000000,35',Y,Y,Y,N,N,N,N,70,1484.06618125000,116468.79720600000,332,472,569
570,PRC,Lynnwood,Lynnwood_PRC,Planned Regional Shopping Center,0.00000000000,0.00000000000,0.00000000000,2.00000000000,,N,Y,Y,N,N,N,Y,,17197.78064810000,5280543.95757000000,638,698,570
571,PRD,Gig Harbor,Gig Harbor_PRD,Planned Residential Development,0.00000000000,6.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,Y,,28270.60620770000,4951610.00319000000,540,583,571
572,PRD 7200,Millcreek,Millcreek_PRD 7200,Planned Residential Development,0.00000000000,6.05000000000,0.00000000000,0.00000000000,35 SF non MF,Y,N,N,N,N,N,N,0,226706.84876600000,34965136.10140000000,539,581,572
573,PRO,Maple Valley,Maple Valley_PRO,"Par, Recreation, and Open Space",0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,178742.43080200000,23791991.99150000000,691,1000,573
574,PS,Monroe,Monroe_PS,Public Open Space,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,202702.81680000000,50760094.73110000000,691,1000,574
575,PSP,Kenmore,Kenmore_PSP,Public/Semi Public,0.00000000000,0.10000000000,0.00000000000,2.10000000000,35',N,N,N,N,N,Y,N,70,39135.12404220000,7532274.90266000000,676,687,575
576,PSP,Mukilteo,Mukilteo_PSP,Public/semi-public district,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,1924.44768147000,226130.67060300000,691,1000,576
577,PU,Carnation,Carnation_PU,Public Use,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,36214.57935750000,3324585.52689000000,691,1000,577
578,PUB,Maple Valley,Maple Valley_PUB,Public,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,30349.01003410000,5668037.81437000000,691,1000,578
579,PUB &QPUB,Steilacoom,Steilacoom_PUB &QPUB,Public/Qusai Public,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,32193.04617080000,1931762.03190000000,691,1000,579
580,Public,Edgewood,Edgewood_Public,Public,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,N,N,N,N,N,Y,N,0,82491.70850190000,8781097.94536000000,691,1000,580
581,PUBLIC BUILDINGS,Index,Index_PUBLIC BUILDINGS,Public Building,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,4457.07910573000,170095.45680000000,691,1000,581
582,Public Facilities,Orting,Orting_Public Facilities,Public Facilities,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,0,60102.18278850000,14306129.60390000000,691,1000,582
583,PUBLIC LAND,Algona,Algona_PUBLIC LAND,OPEN SPACE/CRITICAL AREAS,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,,3942.22746733000,262177.05497500000,691,1000,583
584,PUBLIC PARK,Granite Falls,Granite Falls_PUBLIC PARK,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,N,N,N,N,N,Y,N,0,12925.61524620000,1499352.72683000000,691,1000,584
585,"Public Parks, Recreational Facilities and Schools",Covington,"Covington_Public Parks, Recreational Facilities and Schools",,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,N,N,N,N,N,Y,N,0,113215.70910200000,18189712.25160000000,691,1000,585
586,Public ROW,Edgewood,Edgewood_Public ROW,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,,12926.52627500000,357073.00177200000,691,1000,586
587,PUBLIC USE/OPEN SPACE,Fife,Fife_PUBLIC USE/OPEN SPACE,Public Use/Open Space,0.00000000000,0.00000000000,0.00000000000,1.35000000000,35,N,N,N,N,N,Y,N,45,56071.04125740000,7260458.04013000000,680,730,587
588,Public Uses,Hunts Point,Hunts Point_Public Uses,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,,4911.90611488000,367602.80738400000,691,1000,588
589,PUBLIC/INSTITUTIONAL,Granite Falls,Granite Falls_PUBLIC/INSTITUTIONAL,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,N,N,N,N,N,Y,N,0,32800.31658720000,4776613.68678000000,691,1000,589
590,R,Roy,Roy_R,Rodeo,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,Y,N,40,3880.89223276000,685736.85265700000,691,1000,590
591,R-1,Clyde Hill,Clyde Hill_R-1,Residential District,0.00000000000,3.00000000000,0.00000000000,0.00000000000,25',Y,N,N,N,N,N,N,60,174801.12982000000,21380889.65100000000,576,668,591
592,R-1,Everett,Everett_R-1,Single Family Detached Low Density,0.00000000000,7.20000000000,0.00000000000,0.00000000000,28,Y,N,N,N,N,N,N,35,326771.73856000000,175333702.16500000000,531,567,592
593,R-1,Gig Harbor,Gig Harbor_R-1,Single Family Residential,0.00000000000,4.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,594585.34574700000,150243928.57400000000,567,638,593
594,R-1,Kenmore,Kenmore_R-1,Residential,0.00000000000,1.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,30,58206.60287740000,10446244.65350000000,595,760,594
595,R-1,Newcastle,Newcastle_R-1,Residential,0.00000000000,1.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,72354.55375570000,19588459.74950000000,595,751,595
596,R-1,Redmond,Redmond_R-1,Single-Family?·Constrained zones,0.00000000000,1.25000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,77874.70644400000,18553349.46840000000,589,732,596
597,R-1,Renton,Renton_R-1,Residential-1 Dwelling Unit Per Net Acre,0.00000000000,1.00000000000,0.00000000000,0.00000000000,32,Y,N,N,N,N,N,N,0,120326.11670400000,20821737.65240000000,595,751,597
598,R-1,Sammamish,Sammamish_R-1,Urban Residential,0.00000000000,1.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,393801.83626700000,107304061.74700000000,595,751,598
599,R-1,Woodinville,Woodinville_R-1,?·low density zones,0.00000000000,1.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,196517.48578500000,47190987.87560000000,595,751,599
600,R-1_Anx,Sammamish,Sammamish_R-1_Anx,Urban Residential,0.00000000000,1.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,63148.39008960000,29750222.72020000000,595,751,600
601,R-10,Renton,Renton_R-10,Residential-10 Dwelling Unit Per Net Acre,0.00000000000,10.00000000000,0.00000000000,0.00000000000,24,Y,N,N,N,N,N,N,0,239447.02643700000,18663556.96320000000,512,521,601
602,R-12,Kenmore,Kenmore_R-12,Residential,9.60000000000,18.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,85,26893.49183590000,2508729.68212000000,488,408,602
603,R-12,Maple Valley,Maple Valley_R-12,Residential (12 unit/acre),0.00000000000,12.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,20056.68585930000,4172967.52235000000,505,497,603
604,R-12,Newcastle,Newcastle_R-12,Residential,0.00000000000,12.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,4621.98071334000,473659.67170300000,505,497,604
605,R-12,Redmond,Redmond_R-12,Multifamily Urban zones,0.00000000000,15.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,80701.47654740000,24467754.06820000000,494,440,605
606,R-12,Sammamish,Sammamish_R-12,Urban Residential,0.00000000000,12.00000000000,0.00000000000,0.20000000000,,Y,Y,Y,N,Y,N,N,0,18645.53748000000,1826995.49914000000,380,491,606
607,R-12,Woodinville,Woodinville_R-12,medium density zones,0.00000000000,12.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,4622.94985056000,338405.34020300000,505,497,607
608,R-14,Renton,Renton_R-14,Residential-14 Dwelling Unit Per Net Acre,0.00000000000,14.00000000000,0.00000000000,0.00000000000,24,Y,N,N,N,N,N,N,0,164782.77810200000,21930771.41630000000,499,459,608
609,R-16 (16000 sq ft),Medina,Medina_R-16 (16000 sq ft),R-16 (16000 sq ft),0.00000000000,2.70000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,34305.21667150000,13435015.36090000000,579,676,609
610,R-18,Kenmore,Kenmore_R-18,Residential,13.50000000000,27.00000000000,0.00000000000,0.00000000000,80,Y,N,N,N,N,Y,N,85,16483.89345260000,1394134.72657000000,466,307,610
611,R-18,Maple Valley,Maple Valley_R-18,Residential (18 unit/acre),0.00000000000,18.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,4645.63401338000,495747.61962200000,487,412,611
612,R-18,Newcastle,Newcastle_R-18,Residential,0.00000000000,130.68000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,1364.22678271000,79853.00558530000,442,95,612
613,R-18,Redmond,Redmond_R-18,Multifamily Urban zones,0.00000000000,22.50000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,10150.24147890000,1336807.66296000000,478,358,613
614,R-18,Sammamish,Sammamish_R-18,Urban Residential,0.00000000000,18.00000000000,0.00000000000,0.50000000000,,Y,Y,Y,N,Y,N,N,0,18868.68057210000,2617589.93345000000,370,401,614
615,R-18,Woodinville,Woodinville_R-18,medium density zones,0.00000000000,18.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,11243.05052560000,1420221.93303000000,487,412,615
616,R-1A,Everett,Everett_R-1A,Single Family Attached Low Density,0.00000000000,12.00000000000,0.00000000000,0.00000000000,28,Y,N,N,N,N,N,N,40,9237.08428940000,1423625.00819000000,505,497,616
617,R-2,Everett,Everett_R-2,Single Family Detached Medium Density,0.00000000000,8.70000000000,0.00000000000,0.00000000000,28,Y,N,N,N,N,N,N,40,233069.94472100000,106089577.58000000000,522,547,617
618,R-2,Gig Harbor,Gig Harbor_R-2,Medium Density Residential,4.00000000000,6.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,78394.73777010000,17634776.82550000000,542,582,618
619,R-20,Redmond,Redmond_R-20,Multifamily Urban zones,0.00000000000,25.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,35883.14298280000,8655196.64931000000,469,331,619
620,R-20 (20000 Sq ft),Medina,Medina_R-20 (20000 Sq ft),R-20 (20000 Sq ft),0.00000000000,2.20000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,,56604.37327350000,18525289.86240000000,581,685,620
621,R-20 Single Dwelling Unit,Hunts Point,Hunts Point_R-20 Single Dwelling Unit,"Single Dwelling Unit - Minimum 20,000 Sq Ft Lot",0.00000000000,2.20000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,7375.14711047000,1122586.86204000000,581,685,621
622,R-20A Single Dwelling Unit,Hunts Point,Hunts Point_R-20A Single Dwelling Unit,"Single Dwelling Unit - Min 12,000 Sq Ft Lot",0.00000000000,3.63000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,7515.46184389000,992233.33565700000,571,647,622
623,R-24,Kenmore,Kenmore_R-24,Residential,16.80000000000,36.00000000000,0.00000000000,0.00000000000,80,Y,N,N,N,N,Y,N,85,20546.29583060000,2089101.12991000000,458,250,623
624,R-24,Maple Valley,Maple Valley_R-24,Residential (24 unit/acre),0.00000000000,24.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,3370.65910607000,467158.43163200000,475,345,624
625,R-24,Newcastle,Newcastle_R-24,Residential,0.00000000000,24.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,17563.92375960000,2379179.42586000000,475,345,625
626,R-24,Woodinville,Woodinville_R-24,?·high density zones,0.00000000000,24.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,8598.33050528000,977763.57539600000,475,345,626
627,R-2A,Everett,Everett_R-2A,Single Family Attached Medium Density,0.00000000000,15.00000000000,0.00000000000,0.00000000000,28,Y,N,N,N,N,N,N,40,8359.53834872000,1469137.43599000000,494,440,627
628,R-3,Everett,Everett_R-3,Multiple Family Medium Density,0.00000000000,29.00000000000,0.00000000000,0.00000000000,45,Y,N,N,N,N,N,N,0,225258.32797700000,51980950.99790000000,464,297,628
629,R-3,Gig Harbor,Gig Harbor_R-3,Multiple Family Residential,0.00000000000,8.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,16518.50233890000,2166283.46388000000,526,554,629
630,R-3,Redmond,Redmond_R-3,Single-Family?·Constrained zones,0.00000000000,4.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,22586.21709440000,13081738.93430000000,567,638,630
631,R-30,Redmond,Redmond_R-30,Multifamily Urban zones,0.00000000000,37.50000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,43043.52664880000,9827379.88120000000,456,244,631
632,R-30 (30000 sq ft),Medina,Medina_R-30 (30000 sq ft),R-30 (30000 sq ft),0.00000000000,0.00000000000,0.00000000000,0.00000000000,,N,N,N,N,N,N,N,0,15629.67958990000,3173708.36806000000,461,1000,632
633,R-3L,Everett,Everett_R-3L,Multiple Family Low Density,0.00000000000,20.00000000000,0.00000000000,0.00000000000,35,Y,N,N,N,N,N,N,0,37737.19765200000,8258059.94202000000,481,385,633
634,R-4,Everett,Everett_R-4,Multiple Family High Density,0.00000000000,58.00000000000,0.00000000000,0.00000000000,80,Y,N,N,N,N,N,N,0,70692.12470720000,13256764.40130000000,446,179,634
635,R-4,Kenmore,Kenmore_R-4,Residential,0.00000000000,6.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,Y,N,55,164442.26886900000,22500494.28670000000,540,589,635
636,R-4,Maple Valley,Maple Valley_R-4,Residential (4 unit/acre),0.00000000000,4.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,112000.95776000000,36102492.54560000000,567,638,636
637,R-4,Newcastle,Newcastle_R-4,Residential,0.00000000000,4.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,214571.64999300000,38899869.20740000000,567,638,637
638,R-4,Redmond,Redmond_R-4,Single-Family Urban zones,0.00000000000,8.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,141080.46424500000,82308640.33830000000,526,554,638
639,R-4,Renton,Renton_R-4,Residential-4 Dwelling Unit Per Net Acre,0.00000000000,4.00000000000,0.00000000000,0.00000000000,32,Y,N,N,N,N,N,N,0,515334.74559900000,68689969.65090000000,567,638,639
640,R-4,Sammamish,Sammamish_R-4,Urban Residential,0.00000000000,4.00000000000,0.00000000000,0.00000000000,,Y,N,N,N,N,N,N,0,1531411.70736000000,255803557.09300000000,567,638,640
